document_id,vehicle_id,document_type,expiry_date
1,1,Insurance,2028-02-14
2,1,Fitness,2027-01-02
3,1,Permit,2027-04-04
4,1,Pollution,2028-05-17
5,2,Insurance,2026-07-17
6,2,Fitness,2027-03-10
7,2,Permit,2028-03-16
8,2,Pollution,2026-08-19
9,3,Insurance,2027-09-28
10,3,Fitness,2026-08-08
11,3,Permit,2027-07-25
12,3,Pollution,2028-02-21
13,4,Insurance,2027-07-17
14,4,Fitness,2026-06-14
15,4,Permit,2026-12-13
16,4,Pollution,2028-02-11
17,5,Insurance,2027-06-08
18,5,Fitness,2027-04-04
19,5,Permit,2026-07-07
20,5,Pollution,2028-01-11
21,6,Insurance,2028-03-14
22,6,Fitness,2028-01-31
23,6,Permit,2027-03-04
24,6,Pollution,2027-10-24
25,7,Insurance,2027-09-06
26,7,Fitness,2027-10-16
27,7,Permit,2026-08-14
28,7,Pollution,2027-02-16
29,8,Insurance,2026-06-05
30,8,Fitness,2027-09-14
31,8,Permit,2027-04-22
32,8,Pollution,2026-10-02
33,9,Insurance,2027-07-29
34,9,Fitness,2026-06-24
35,9,Permit,2027-06-15
36,9,Pollution,2026-06-02
37,10,Insurance,2028-03-02
38,10,Fitness,2027-04-28
39,10,Permit,2027-09-03
40,10,Pollution,2026-08-27
41,11,Insurance,2027-08-03
42,11,Fitness,2026-09-14
43,11,Permit,2027-08-02
44,11,Pollution,2026-06-27
45,12,Insurance,2026-07-19
46,12,Fitness,2026-10-28
47,12,Permit,2028-01-04
48,12,Pollution,2028-04-04
49,13,Insurance,2027-08-30
50,13,Fitness,2026-07-02
51,13,Permit,2027-04-19
52,13,Pollution,2028-01-28
53,14,Insurance,2026-08-23
54,14,Fitness,2027-03-18
55,14,Permit,2027-08-22
56,14,Pollution,2026-06-13
57,15,Insurance,2027-11-20
58,15,Fitness,2027-03-17
59,15,Permit,2027-02-10
60,15,Pollution,2028-04-23
